direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1,2016-09-19 12:40:00,2016-09-19 12:20:00,3,86.0,740,80,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
0,2016-09-19 12:40:00,2016-09-19 12:20:00,3,91.0,740,80,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
1,2016-09-19 12:40:00,2016-09-19 12:20:00,1,70.0,740,80,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
0,2016-09-19 12:40:00,2016-09-19 12:20:00,1,44.0,740,80,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
0,2016-09-19 12:40:00,2016-09-19 12:20:00,2,66.0,740,80,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
1,2016-09-19 13:00:00,2016-09-19 12:40:00,3,94.0,760,100,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
0,2016-09-19 13:00:00,2016-09-19 12:40:00,3,122.0,760,100,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
1,2016-09-19 13:00:00,2016-09-19 12:40:00,1,79.0,760,100,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
0,2016-09-19 13:00:00,2016-09-19 12:40:00,1,53.0,760,100,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
0,2016-09-19 13:00:00,2016-09-19 12:40:00,2,69.0,760,100,False,True,False,False,0,False,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1
1,2016-09-19 13:20:00,2016-09-19 13:00:00,3,91.0,780,0,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 13:20:00,2016-09-19 13:00:00,3,117.0,780,0,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 13:20:00,2016-09-19 13:00:00,1,100.0,780,0,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 13:20:00,2016-09-19 13:00:00,1,57.0,780,0,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 13:20:00,2016-09-19 13:00:00,2,81.0,780,0,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 13:40:00,2016-09-19 13:20:00,3,110.0,800,20,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 13:40:00,2016-09-19 13:20:00,3,107.0,800,20,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 13:40:00,2016-09-19 13:20:00,1,108.0,800,20,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 13:40:00,2016-09-19 13:20:00,1,61.0,800,20,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 13:40:00,2016-09-19 13:20:00,2,95.0,800,20,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 14:00:00,2016-09-19 13:40:00,3,100.0,820,40,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:00:00,2016-09-19 13:40:00,3,131.0,820,40,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 14:00:00,2016-09-19 13:40:00,1,106.0,820,40,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:00:00,2016-09-19 13:40:00,1,53.0,820,40,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:00:00,2016-09-19 13:40:00,2,67.0,820,40,False,True,False,False,0,False,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 14:20:00,2016-09-19 14:00:00,3,95.0,840,60,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:20:00,2016-09-19 14:00:00,3,100.0,840,60,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 14:20:00,2016-09-19 14:00:00,1,101.0,840,60,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:20:00,2016-09-19 14:00:00,1,55.0,840,60,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:20:00,2016-09-19 14:00:00,2,66.0,840,60,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 14:40:00,2016-09-19 14:20:00,3,99.0,860,80,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:40:00,2016-09-19 14:20:00,3,84.0,860,80,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 14:40:00,2016-09-19 14:20:00,1,100.0,860,80,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:40:00,2016-09-19 14:20:00,1,52.0,860,80,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 14:40:00,2016-09-19 14:20:00,2,62.0,860,80,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 15:00:00,2016-09-19 14:40:00,3,93.0,880,100,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:00:00,2016-09-19 14:40:00,3,107.0,880,100,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 15:00:00,2016-09-19 14:40:00,1,101.0,880,100,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:00:00,2016-09-19 14:40:00,1,52.0,880,100,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:00:00,2016-09-19 14:40:00,2,79.0,880,100,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 15:20:00,2016-09-19 15:00:00,3,75.0,900,120,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:20:00,2016-09-19 15:00:00,3,117.0,900,120,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 15:20:00,2016-09-19 15:00:00,1,77.0,900,120,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:20:00,2016-09-19 15:00:00,1,48.0,900,120,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:20:00,2016-09-19 15:00:00,2,77.0,900,120,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 15:40:00,2016-09-19 15:20:00,3,95.0,920,140,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:40:00,2016-09-19 15:20:00,3,109.0,920,140,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 15:40:00,2016-09-19 15:20:00,1,104.0,920,140,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:40:00,2016-09-19 15:20:00,1,57.0,920,140,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 15:40:00,2016-09-19 15:20:00,2,67.0,920,140,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 16:00:00,2016-09-19 15:40:00,3,83.0,940,160,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 16:00:00,2016-09-19 15:40:00,3,115.0,940,160,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 16:00:00,2016-09-19 15:40:00,1,92.0,940,160,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 16:00:00,2016-09-19 15:40:00,1,43.0,940,160,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
0,2016-09-19 16:00:00,2016-09-19 15:40:00,2,74.0,940,160,False,True,False,False,0,True,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0
1,2016-09-19 16:20:00,2016-09-19 16:00:00,3,101.0,960,180,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 16:20:00,2016-09-19 16:00:00,3,123.0,960,180,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 16:20:00,2016-09-19 16:00:00,1,110.0,960,180,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 16:20:00,2016-09-19 16:00:00,1,42.0,960,180,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 16:20:00,2016-09-19 16:00:00,2,76.0,960,180,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 16:40:00,2016-09-19 16:20:00,3,90.0,980,200,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 16:40:00,2016-09-19 16:20:00,3,111.0,980,200,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 16:40:00,2016-09-19 16:20:00,1,122.0,980,200,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 16:40:00,2016-09-19 16:20:00,1,46.0,980,200,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 16:40:00,2016-09-19 16:20:00,2,86.0,980,200,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 17:00:00,2016-09-19 16:40:00,3,115.0,1000,220,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:00:00,2016-09-19 16:40:00,3,116.0,1000,220,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 17:00:00,2016-09-19 16:40:00,1,116.0,1000,220,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:00:00,2016-09-19 16:40:00,1,55.0,1000,220,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:00:00,2016-09-19 16:40:00,2,99.0,1000,220,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 17:20:00,2016-09-19 17:00:00,3,86.0,1020,240,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:20:00,2016-09-19 17:00:00,3,110.0,1020,240,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 17:20:00,2016-09-19 17:00:00,1,96.0,1020,240,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:20:00,2016-09-19 17:00:00,1,36.0,1020,240,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:20:00,2016-09-19 17:00:00,2,85.0,1020,240,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 17:40:00,2016-09-19 17:20:00,3,85.0,1040,260,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:40:00,2016-09-19 17:20:00,3,118.0,1040,260,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 17:40:00,2016-09-19 17:20:00,1,116.0,1040,260,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:40:00,2016-09-19 17:20:00,1,34.0,1040,260,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 17:40:00,2016-09-19 17:20:00,2,72.0,1040,260,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 18:00:00,2016-09-19 17:40:00,3,91.0,1060,280,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:00:00,2016-09-19 17:40:00,3,95.0,1060,280,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 18:00:00,2016-09-19 17:40:00,1,112.0,1060,280,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:00:00,2016-09-19 17:40:00,1,24.0,1060,280,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:00:00,2016-09-19 17:40:00,2,53.0,1060,280,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 18:20:00,2016-09-19 18:00:00,3,73.0,1080,300,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:20:00,2016-09-19 18:00:00,3,94.0,1080,300,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 18:20:00,2016-09-19 18:00:00,1,67.0,1080,300,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:20:00,2016-09-19 18:00:00,1,29.0,1080,300,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:20:00,2016-09-19 18:00:00,2,55.0,1080,300,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 18:40:00,2016-09-19 18:20:00,3,78.0,1100,320,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:40:00,2016-09-19 18:20:00,3,56.0,1100,320,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 18:40:00,2016-09-19 18:20:00,1,94.0,1100,320,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:40:00,2016-09-19 18:20:00,1,27.0,1100,320,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 18:40:00,2016-09-19 18:20:00,2,50.0,1100,320,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 19:00:00,2016-09-19 18:40:00,3,77.0,1120,340,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 19:00:00,2016-09-19 18:40:00,3,61.0,1120,340,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 19:00:00,2016-09-19 18:40:00,1,65.0,1120,340,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 19:00:00,2016-09-19 18:40:00,1,18.0,1120,340,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
0,2016-09-19 19:00:00,2016-09-19 18:40:00,2,49.0,1120,340,False,True,False,False,0,True,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0
1,2016-09-19 19:20:00,2016-09-19 19:00:00,3,44.0,1140,360,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 19:20:00,2016-09-19 19:00:00,3,51.0,1140,360,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 19:20:00,2016-09-19 19:00:00,1,62.0,1140,360,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 19:20:00,2016-09-19 19:00:00,1,13.0,1140,360,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 19:20:00,2016-09-19 19:00:00,2,44.0,1140,360,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 19:40:00,2016-09-19 19:20:00,3,45.0,1160,380,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 19:40:00,2016-09-19 19:20:00,3,61.0,1160,380,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 19:40:00,2016-09-19 19:20:00,1,44.0,1160,380,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 19:40:00,2016-09-19 19:20:00,1,22.0,1160,380,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 19:40:00,2016-09-19 19:20:00,2,49.0,1160,380,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 20:00:00,2016-09-19 19:40:00,3,46.0,1180,400,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:00:00,2016-09-19 19:40:00,3,50.0,1180,400,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 20:00:00,2016-09-19 19:40:00,1,41.0,1180,400,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:00:00,2016-09-19 19:40:00,1,27.0,1180,400,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:00:00,2016-09-19 19:40:00,2,41.0,1180,400,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 20:20:00,2016-09-19 20:00:00,3,32.0,1200,420,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:20:00,2016-09-19 20:00:00,3,55.0,1200,420,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 20:20:00,2016-09-19 20:00:00,1,48.0,1200,420,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:20:00,2016-09-19 20:00:00,1,17.0,1200,420,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:20:00,2016-09-19 20:00:00,2,56.0,1200,420,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 20:40:00,2016-09-19 20:20:00,3,40.0,1220,440,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:40:00,2016-09-19 20:20:00,3,29.0,1220,440,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 20:40:00,2016-09-19 20:20:00,1,34.0,1220,440,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:40:00,2016-09-19 20:20:00,1,16.0,1220,440,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 20:40:00,2016-09-19 20:20:00,2,21.0,1220,440,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 21:00:00,2016-09-19 20:40:00,3,42.0,1240,460,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:00:00,2016-09-19 20:40:00,3,41.0,1240,460,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 21:00:00,2016-09-19 20:40:00,1,39.0,1240,460,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:00:00,2016-09-19 20:40:00,1,17.0,1240,460,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:00:00,2016-09-19 20:40:00,2,35.0,1240,460,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 21:20:00,2016-09-19 21:00:00,3,30.0,1260,480,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:20:00,2016-09-19 21:00:00,3,32.0,1260,480,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 21:20:00,2016-09-19 21:00:00,1,24.0,1260,480,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:20:00,2016-09-19 21:00:00,1,17.0,1260,480,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:20:00,2016-09-19 21:00:00,2,29.0,1260,480,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 21:40:00,2016-09-19 21:20:00,3,37.0,1280,500,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:40:00,2016-09-19 21:20:00,3,34.0,1280,500,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 21:40:00,2016-09-19 21:20:00,1,35.0,1280,500,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:40:00,2016-09-19 21:20:00,1,22.0,1280,500,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 21:40:00,2016-09-19 21:20:00,2,20.0,1280,500,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 22:00:00,2016-09-19 21:40:00,3,33.0,1300,520,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 22:00:00,2016-09-19 21:40:00,3,30.0,1300,520,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 22:00:00,2016-09-19 21:40:00,1,30.0,1300,520,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 22:00:00,2016-09-19 21:40:00,1,5.0,1300,520,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
0,2016-09-19 22:00:00,2016-09-19 21:40:00,2,24.0,1300,520,False,True,False,False,0,True,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0
1,2016-09-19 22:20:00,2016-09-19 22:00:00,3,16.0,1320,540,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 22:20:00,2016-09-19 22:00:00,3,22.0,1320,540,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 22:20:00,2016-09-19 22:00:00,1,21.0,1320,540,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 22:20:00,2016-09-19 22:00:00,1,4.0,1320,540,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 22:20:00,2016-09-19 22:00:00,2,21.0,1320,540,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 22:40:00,2016-09-19 22:20:00,3,13.0,1340,560,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 22:40:00,2016-09-19 22:20:00,3,24.0,1340,560,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 22:40:00,2016-09-19 22:20:00,1,24.0,1340,560,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 22:40:00,2016-09-19 22:20:00,1,9.0,1340,560,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 22:40:00,2016-09-19 22:20:00,2,12.0,1340,560,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 23:00:00,2016-09-19 22:40:00,3,21.0,1360,580,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:00:00,2016-09-19 22:40:00,3,12.0,1360,580,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 23:00:00,2016-09-19 22:40:00,1,23.0,1360,580,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:00:00,2016-09-19 22:40:00,1,3.0,1360,580,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:00:00,2016-09-19 22:40:00,2,24.0,1360,580,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 23:20:00,2016-09-19 23:00:00,3,7.0,1380,600,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:20:00,2016-09-19 23:00:00,3,6.0,1380,600,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 23:20:00,2016-09-19 23:00:00,1,16.0,1380,600,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:20:00,2016-09-19 23:00:00,1,1.0,1380,600,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:20:00,2016-09-19 23:00:00,2,16.0,1380,600,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 23:40:00,2016-09-19 23:20:00,3,11.0,1400,620,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:40:00,2016-09-19 23:20:00,3,11.0,1400,620,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-19 23:40:00,2016-09-19 23:20:00,1,10.0,1400,620,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:40:00,2016-09-19 23:20:00,1,7.0,1400,620,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-19 23:40:00,2016-09-19 23:20:00,2,6.0,1400,620,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
1,2016-09-20 00:00:00,2016-09-19 23:40:00,3,16.0,1420,640,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
0,2016-09-20 00:00:00,2016-09-19 23:40:00,3,22.0,1420,640,False,True,False,False,0,True,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0
